,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
2757.0,23.0,"очень, книга, любить, новый, нравиться, жизнь, фильм, первый, разный, свет",,
2758.0,20.0,"новый, музыка, песня, хотеть, хороший, посмотреть, друг, группа, сегодня, писать",,
2759.0,20.0,"новый, музыка, песня, хотеть, хороший, посмотреть, друг, группа, сегодня, писать",,
2760.0,23.0,"очень, книга, любить, новый, нравиться, жизнь, фильм, первый, разный, свет",,
2761.0,23.0,"очень, книга, любить, новый, нравиться, жизнь, фильм, первый, разный, свет",,
2762.0,22.0,"час, свет, стать, минута, самолёт, метр, температура, попытка, земля, лёд",,
2763.0,30.0,"день, утро, сегодня, вечер, ночь, час, работа, вчера, спать, завтра",,
2764.0,19.0,"интересный, статья, канал, сделать, интернет, писать, видео, идея, опыт, делать",,
2765.0,28.0,"первый, мир, фотография, стать, первыи, главный, являться, мероприятие, однако, настоящий",,
2766.0,8.0,"очень, сказать, вообще, решить, такои, какои, знать, говорить, сильно, тип",,
2767.0,28.0,"первый, мир, фотография, стать, первыи, главный, являться, мероприятие, однако, настоящий",,
